Title,Company,Location,Salary
エコノミスト,株式会社りそな銀行,東京都 江東区,"月給 366,300円 以上"
ビジネスプロデューサー,株式会社ADDIX,東京都 港区 南青山,年俸 438万円 ~ 864万円
Base-SAS/Pythonを用いたヘルスケアレコード データアナリスト/システムエンジニア,harmo株式会社,東京都 港区 芝浦,正社員
マーケティングリサーチ・分析/電力・ガス・エネルギー業界のマーケティング・企画・宣伝,株式会社Looop,東京都 台東区,"年収 650万円 ~ 1,000万円"
IT法人営業,コグラフ株式会社,東京都 品川区,年収 330万円 ~ 400万円
マーケティングスペシャリスト 고객 분석 전략 제안,株式会社ー心堂[1010021],東京都 千代田区 外神田,年俸 600万円 ~ 750万円
【リモートワーク】データ分析、解析基盤開発/データサイエンス,パーソルクロステクノロジー株式会社,東京都 渋谷区 渋谷駅,"時給 2,500円"
マネジングディレクター,オリバーワイマングループ株式会社,東京都 港区 赤坂, 
コンテンツディレクター,株式会社アライバルクオリティー,東京都 渋谷区 代官山駅,月給 25万円 ~ 62万円
データドリブン改革/ビジネス企画コンサルタント,株式会社日立コンサルティング,東京都 千代田区 麹町,"年収 420万円 ~ 1,250万円"
総務部・社内情報システムメンバー(セキュリティ),株式会社シーイーシー,東京都 渋谷区 恵比寿南,月給 25.8万円 ~ 37.0万円
データサイエンティスト,株式会社マツリカ,東京都 中央区 東日本橋,"年収 400万円 ~ 1,300万円"
《東京》WEBサイト企画・アナリスト(プロフェッショナル職),株式会社グロービス,一部在宅 in 東京都 千代田区 麹町,正社員
生成AIを活用した業務変革コンサルタント,株式会社日立コンサルティング,東京都 千代田区 麹町, 
【東京】DX推進,八千代エンジニヤリング株式会社,東京都 台東区 浅草橋,"年収 420万円 ~ 1,138万円"
ヘルスケアイノベーションコンサルタント 〜ヘルスケアの知見を活かし社会の変革を支援〜,株式会社日立コンサルティング,東京都 千代田区 麹町,"年収 420万円 ~ 1,250万円"
【Technology】BIエンジニア/データアナリスト,JLL,東京都 渋谷区, 
システムエンジニア/データアナリスト,株式会社アドインテ,東京都 新宿区 西新宿駅,年収 400万円 ~ 700万円
【テク】Re:Career採用,株式会社サイバーエージェント,東京都 渋谷区 宇田川町,新卒
【財務・経理本部】グローバルなIR活動を担うスタッフ,株式会社ニコン,東京都 港区 港南,"年収 570万円 ~ 1,020万円"
データアナリスト・データサイエンティスト,キャル株式会社(東京本社),東京都 千代田区 秋葉原駅,月給 30万円 ~ 55万円
フリーランス/高給与/シェアハウス/PMO,株式会社インフェス,東京都 新宿区 西新宿,月給 60万円 ~ 70万円
データアナリスト・データサイエンティスト,株式会社コナミデジタルエンタテインメント,東京都 中央区,月給 25万円 ~ 50万円
12【東京】SEOコンサルタント,株式会社　プリンシプル,東京都 千代田区 秋葉原駅,年収 500万円 ~ 700万円
管理部門,SREホールディングス株式会社,東京都 港区 赤坂,年収 800万円
金融専門職/クレジットアナリスト・ビジネスアナリスト,イオンフィナンシャルサービス株式会社,東京都 千代田区,"年収 774万円 ~ 1,040万円"
『ROBOPRO』のデータアナリスト,株式会社FOLIO,東京都 千代田区,年俸 550万円 ~ 900万円
BUYMA データサイエンティスト,株式会社エニグモ,東京都 港区 青山一丁目駅,年収 600万円 ~ 900万円
美容業界大手メディア@cosme・マーケティングアナリスト,アイ・メディカ株式会社,東京都 港区 赤坂,年俸 500万円 ~ 700万円
DXS2403_AIとビッグデータ分析の基盤エンジニア,NTTデータ先端技術株式会社,東京都 中央区 月島,年収 500万円 ~ 800万円
ドコモグループでのIT法人営業,AMBL株式会社,東京都 千代田区 富士見,"時給 2,300円 以上"
財務管理スタッフ 業務改善,株式会社ー心堂[1070052],東京都 港区 赤坂,"年俸 1,000万円 ~ 1,300万円"
【New】 Webアナリスト,イントリックス株式会社,東京都 品川区 北品川,正社員
EC・デジタルサービス部_データアナリスト　/　大手小売企業,クライス&カンパニー,東京都 文京区,年収 650万円 ~ 900万円
"【東京】データ活用【BA,BI,データ分析領域】",type転職エージェント,東京都 品川区 大崎駅,正社員
クライアントのマーケティングDXを推進するデータマーケター,株式会社クロス・マーケティンググループ,東京都 新宿区 西新宿,月給 23.1万円 ~ 38.5万円
アナリティクスエンジニア,株式会社ブックリスタ,東京都 港区 赤坂,正社員
【アナリティクスエンジニア】ビジネスカンパニー(横断マーケティング本部)_東京(田町),株式会社マネーフォワード,東京都 港区 芝浦,"月給 168,805円 ~ 584,000円"
データサイエンティスト・アナリスト,株式会社INPEX,東京都 港区,月給 38万円 ~ 66万円
データ分析スタッフ プロダクト改善推進,株式会社ー心堂[1020082],東京都 千代田区 一番町,年俸 550万円 ~ 900万円
経営管理業務支援,株式会社インフェス,東京都 千代田区 丸の内,月給 45万円 ~ 60万円
【コンサル未経験可】サーキュラーエコノミーコンサルタント 〜顧客の構想策定から実行までを支援〜,株式会社日立コンサルティング,東京都 千代田区 麹町,長期
データサイエンティスト・アナリスト,ルネサス エレクトロニクス株式会社,東京都 小平市,"月給 300,000円 ~ 588,235円"
データアナリスト・データサイエンティスト,株式会社キッツ,東京都 港区,月給 30万円 ~ 40万円
リサーチ・データ分析,日本キャリアグループ株式会社,東京都 千代田区,月給 42万円 ~ 83万円
経営企画/データアナリスト,HENNGE株式会社,東京都 渋谷区,年収 500万円 ~ 800万円
12【東京】SEOコンサルタント,株式会社　プリンシプル,東京都 千代田区 秋葉原駅,年収 500万円 ~ 700万円
財務管理スタッフ 業務改善,株式会社ー心堂[1070052],東京都 港区 赤坂,"年俸 1,000万円 ~ 1,300万円"
『ROBOPRO』のデータアナリスト,株式会社FOLIO,東京都 千代田区,年俸 550万円 ~ 900万円
データ分析スタッフ プロダクト改善推進,株式会社ー心堂[1020082],東京都 千代田区 一番町,年俸 550万円 ~ 900万円
美容業界大手メディア@cosme・マーケティングアナリスト,アイ・メディカ株式会社,東京都 港区 赤坂,年俸 500万円 ~ 700万円
リサーチアナリスト,GEM Partners 株式会社,東京都 港区 表参道駅,正社員
管理部門,SREホールディングス株式会社,東京都 港区 赤坂,年収 800万円
【アナリティクスエンジニア】ビジネスカンパニー(横断マーケティング本部)_東京(田町),株式会社マネーフォワード,東京都 港区 芝浦,"月給 168,805円 ~ 584,000円"
データサイエンティスト・アナリスト,合同会社DMM.com,東京都 港区,"月給 416,666円 ~ 750,000円"
経営管理業務支援,株式会社インフェス,東京都 千代田区 丸の内,月給 45万円 ~ 60万円
データアナリスト　/　人材サービス企業,クライス&カンパニー,東京都 千代田区,"年収 500万円 ~ 1,000万円"
【PowerBI】データアナリスト/フリーランスITエンジニア案件(データアナリスト),アイムファクトリー株式会社,東京都 新宿区 新宿,月給 60万円
【リモート可】データアナリスト,株式会社DearOne,東京都 港区,年収 520万円 ~ 800万円
データアナリスト　/　人材サービス企業,クライス&カンパニー,東京都 千代田区,"年収 500万円 ~ 1,000万円"
【PowerBI】データアナリスト/フリーランスITエンジニア案件(データアナリスト),アイムファクトリー株式会社,東京都 新宿区 新宿,月給 60万円
データ戦略構築エンジニア データ解析,株式会社ー心堂[1080023],東京都 港区 芝浦,年俸 440万円 ~ 900万円
【game】ゲームアナリスト/インターネット/Webサービス・ASP,株式会社ルーデル,東京都 新宿区 四谷,年収 400万円
IT戦略研究部/データ分析,株式会社カーセブンデジフィールド,フルリモート in 東京都 品川区 大崎駅,月給 33.3万円 ~ 53.3万円
【データアナリスト(マーケティング部所属)】「comipo」「viviON enter」「GIRLSMANIAX」などの運営会社/37877,株式会社viviON,東京都 千代田区 神田練塀町,"年収 500万円 ~ 1,000万円"
WEBアナリスト,Zenken株式会社,東京都 新宿区 都庁前駅,月給 24万円 ~ 35万円
マーケティング専門スタッフ グロース事業を成長させる,株式会社ー心堂[1500044],東京都 渋谷区 円山町,年俸 450万円 ~ 700万円
データアナリスト　/　幅広いオンラインサービスを提供する企業,クライス&カンパニー,東京都 千代田区,"年収 447万円 ~ 1,059万円"
DXS2403_AIとビッグデータ分析の基盤エンジニア,NTTデータ先端技術株式会社,東京都 中央区 月島,年収 500万円 ~ 800万円
シニアデータアナリスト　/　マッチングアプリを運営するスタートアップ,クライス&カンパニー,東京都 渋谷区,"年収 800万円 ~ 1,300万円"
【コンサル未経験可】サーキュラーエコノミーコンサルタント 〜顧客の構想策定から実行までを支援〜,株式会社日立コンサルティング,東京都 千代田区 麹町,長期
データアナリスト【区分所有オフィス事業】,株式会社ボルテックス,東京都 千代田区,年収 500万円 ~ 850万円
HRデータアナリスト　/　自動車メーカー,クライス&カンパニー,東京都 港区,"年収 450万円 ~ 1,000万円"
アナリスト,SOMPOリスクマネジメント株式会社,一部在宅 in 東京都 新宿区,年収 500万円 ~ 800万円
HRデータアナリスト　/　自動車メーカー,クライス&カンパニー,東京都 港区,"年収 450万円 ~ 1,000万円"
経営企画(IR担当),ランサーズ株式会社,東京都 渋谷区 渋谷,"月給 318,500円 ~ 424,400円"
"IT/分析エンジニア/Python,PowerBI/データ分析可視化PJ支援",株式会社Arkanoids,東京都 千代田区 神田神保町,月給 60万円 ~ 80万円
M&Aアドバイザー・マネージャー候補(フレックスタイム制),romtechjapan,東京都 新宿区 新宿,"年収 700万円 ~ 1,000万円"
クオンツエンジニア・アナリスト・データサイエンティスト,株式会社グレイス,東京都 中央区,年収 400万円 ~ 800万円
【リモート可】データアナリスト,株式会社マイベスト,東京都 中央区,"年収 744万円 ~ 1,100万円"
クライアントのマーケティングDXを推進するデータマーケター,株式会社クロス・マーケティンググループ,東京都 新宿区 西新宿,月給 23.1万円 ~ 38.5万円
ダンサー向けiPhone用アプリ開発におけるデータエンジニア,株式会社Senyou,東京都 23区,月給 60万円 ~ 80万円
フリーランス/高給与/シェアハウス/システムエンジニア/C#,株式会社インフェス,東京都 新宿区 西新宿,月給 60万円 ~ 70万円
データアナリスト・データサイエンティスト,LINEヤフー株式会社,東京都 千代田区,正社員
データアナリスト Python SQL クラウド テレワーク,アイ・メディカ株式会社,フルリモート in 東京都 品川区 大崎,年俸 500万円 ~ 800万円
ITコンサルタント(金融),フューチャーアーキテクト株式会社,東京都 品川区 大崎駅,"月給 253,600円 ~ 882,400円"
システムエンジニア/データ分析スペシャリスト,株式会社STAYGOLD,東京都 渋谷区 恵比寿駅,年収 450万円 ~ 700万円
新卒採用 ITアナリスト(ITコンサルタント候補),株式会社ビービージーシー,東京都,正社員+1
データアナリスト　/　SalesTech,クライス&カンパニー,東京都 港区,年収 400万円 ~ 900万円
ドコモグループでのIT法人営業,AMBL株式会社,東京都 千代田区 富士見,"時給 2,300円 以上"
12【東京】SEOコンサルタント,株式会社　プリンシプル,東京都 千代田区 秋葉原駅,年収 500万円 ~ 700万円
Snowflakeエンジニア,Supership株式会社,東京都 港区 虎ノ門,正社員
データアナリスト・データサイエンティスト,LINEヤフー株式会社,東京都 千代田区,正社員
データアナリスト・データサイエンティスト,株式会社キッツ,東京都 港区,月給 30万円 ~ 40万円
内部監査人(信託銀行担当),野村證券株式会社,東京都 千代田区 大手町,正社員
システムエンジニア/データ分析スペシャリスト,株式会社STAYGOLD,東京都 渋谷区 恵比寿駅,年収 450万円 ~ 700万円
経営企画(IR担当),ランサーズ株式会社,東京都 渋谷区 渋谷,"月給 318,500円 ~ 424,400円"
M&A Transaction Service (Private Equity),ACS Japan,東京都 23区,正社員
大手スポーツメーカーでのデジタルマーケティング・デジタルCXプランナｰ,東レエンタープライズ株式会社,東京都 豊島区 目白駅,年収 450万円 ~ 800万円
データサイエンティスト・アナリスト,株式会社日立製作所,東京都 千代田区,"月給 236,500円 ~ 425,000円"
サーバーエンジニア,株式会社 モンスター・ラボ,東京都 中野区 中野駅,業務委託
データアナリスト・データサイエンティスト,株式会社出前館,東京都 渋谷区,"年収 600万円 ~ 1,300万円"
データ分析・集計(SQL),株式会社キャリアデザインセンター,フルリモート in 東京都 渋谷区,"時給 2,200円 ~ 2,300円"
データサイエンティスト,ヘイズ・スペシャリスト・リクルートメント・ジャパン株式会社,東京都 23区,"年収 1,100万円"
【SQL】システム統合におけるデータ分析支援/データ抽出・加工,パーソルクロステクノロジー株式会社,東京都 新宿区 新宿駅,"時給 2,900円 ~ 3,200円"
マーケティング調査アナリストWebマーケティングの課題解決,株式会社ー心堂[1060032],東京都 港区 六本木,年俸 400万円 ~ 750万円
金融専門職/正規職員,年金積立金管理運用独立行政法人,東京都 港区 虎ノ門駅,月給 22万500円
データアナリスト支援の分析業務,株式会社一心堂,東京都 渋谷区 神宮前,"年俸 600万円 ~ 1,000万円"
通訳・翻訳,内藤証券株式会社,東京都,月給 25万円 ~ 35万円
BUYMA シニアデータサイエンティスト,株式会社エニグモ,東京都 港区 青山一丁目駅,"年収 800万円 ~ 1,200万円"
既存コンサルタント(デジタルマーケ),株式会社Speee,東京都 港区 六本木一丁目駅,年収 400万円 ~ 750万円
データアナリスト/データサイエンティスト 英語を活かす シニアビジネスアナリスト/ Senior Business Analyst,ロバート・ウォルターズ・ジャパン株式会社,東京都,年収 600万円 ~ 900万円
データアナリスト　/　シェアリングサービス運営企業,クライス&カンパニー,東京都 千代田区,"年収 600万円 ~ 1,000万円"
データサイエンス部部長　/　ヘルスケアスタートアップ,クライス&カンパニー,東京都 千代田区,"年収 900万円 ~ 1,200万円"
メディアプロデューサー/マネージャー候補,株式会社イトクロ,東京都 品川区 上大崎,年収 400万円 ~ 700万円
データアナリスト_AI技術開発部,type転職エージェント,東京都 港区 六本木一丁目駅,正社員
ほぼ完全在宅　データ集計　データ抽出　SQL使用,アスコープ株式会社,フルリモート in 東京都 渋谷区,"時給 2,500円 以上"
データアナリスト(フルフレックス),auフィナンシャルサービス株式会社,東京都 港区 西新橋,"年収 800万円 ~ 1,000万円"
SXビジネスコンサルタント 〜企業のサステナビリティ・トランスフォーメーションを支援〜,株式会社日立コンサルティング,東京都 千代田区 麹町,マネージャー採用+1
データアナリスト:サービス改善をリード,株式会社NTTデータビジネスシステムズ,東京都 豊島区 東池袋,年収 450万円 ~ 750万円
クライアントのマーケティングDXを推進するデータマーケター,株式会社クロス・マーケティンググループ,東京都 新宿区 西新宿,月給 23.1万円 ~ 38.5万円
HRBP　/　AIベンチャー,クライス&カンパニー,東京都 港区,"年収 700万円 ~ 1,200万円"
データサイエンティスト データベースエンジニア Salesforceコンサル,株式会社コーボー,東京都 千代田区 飯田橋,月給 75万円
中途採用事業/リクルーティングコンサルタント(リーダー候補)/インターネット/Webサービス・ASP,オープンワーク株式会社,東京都 渋谷区 渋谷,年収 525万円 ~ 690万円
データアナリスト(マネージャー)　※リモート可,株式会社アクシアム,東京都 23区,"年収 600万円 ~ 1,200万円"
【フルリモート可】データアナリスト(スマホゲーム有名タイトル多数),ワンダープラネット株式会社,東京都 千代田区,年収 400万円 ~ 800万円
新規事業・サービスデザインコンサルタント 〜デジタルテクノロジー、デザインシンキングを軸にした事業構想・サービスデザイン〜,株式会社日立コンサルティング,東京都 千代田区 麹町,"年収 420万円 ~ 1,250万円"
ESGアナリスト・リサーチャー(サステナビリティ領域の経験者採用),株式会社グレイス,東京都 中央区,年収 500万円 ~ 900万円
シニアデータアナリスト　/　マッチングアプリを運営するスタートアップ,クライス&カンパニー,東京都 渋谷区,"年収 800万円 ~ 1,300万円"
データアナリスト,type転職エージェント,東京都 千代田区 半蔵門駅,正社員
TFFBU 事業企画部 製品戦略グループ 半導体製造装置プロダクトマーケティング/市場分析,東京エレクトロングループ,東京都 港区 赤坂,正社員
データサイエンティスト・アナリスト,FITEC株式会社,一部在宅 in 東京都 品川区,月給 24.0万円 ~ 32.5万円
採用コンサルタント,株式会社ダイレクトソーシング,東京都 港区,月給 34.0万円 ~ 43.6万円
国内資産運用会社の債券運用部(金利戦略)国内債券ポートフォリオ・マネジャー,タイグロンパートナーズ株式会社,東京都 港区 虎ノ門,"年収 1,000万円 ~ 1,400万円"
M&A Transaction Service (Private Equity),ACS Japan,東京都 23区,正社員
経営企画(IR担当),ランサーズ株式会社,東京都 渋谷区 渋谷,"月給 318,500円 ~ 424,400円"
データアナリスト:サービス改善をリード,株式会社NTTデータビジネスシステムズ,東京都 豊島区 東池袋,年収 450万円 ~ 750万円
データサイエンティスト データベースエンジニア Salesforceコンサル,株式会社コーボー,東京都 千代田区 飯田橋,月給 75万円
HRBP　/　AIベンチャー,クライス&カンパニー,東京都 港区,"年収 700万円 ~ 1,200万円"
インターネット関連業界のITアーキテクト,GO株式会社,東京都 港区 麻布台,"年収 900万円 ~ 1,200万円"
データアナリスト(マネージャー)　※リモート可,株式会社アクシアム,東京都 23区,"年収 600万円 ~ 1,200万円"
アナリティクスエンジニア - CRE,株式会社ビットキー,一部在宅 in 東京都 中央区,"月給 583,333円 ~ 1,000,000円"
メディアプロデューサー/マネージャー候補,株式会社イトクロ,東京都 品川区 上大崎,年収 400万円 ~ 700万円
データサイエンティスト・アナリスト,株式会社DearOne,東京都 港区,月給 26.5万円 ~ 40.0万円
リサーチ・市場調査,ディー・フォー・ディー・アール株式会社,一部在宅 in 東京都 港区,月給 25.0万円 ~ 41.6万円
【フルリモート可】データアナリスト(スマホゲーム有名タイトル多数),ワンダープラネット株式会社,東京都 千代田区,年収 400万円 ~ 800万円
データアナリスト支援の分析業務,株式会社一心堂,東京都 渋谷区 神宮前,"年俸 600万円 ~ 1,000万円"
ESGアナリスト・リサーチャー(サステナビリティ領域の経験者採用),株式会社グレイス,東京都 中央区,年収 500万円 ~ 900万円
データアナリスト・データサイエンティスト,みずほ第一フィナンシャルテクノロジー株式会社,東京都 千代田区,月給 35万円 ~ 60万円
ESGアナリスト・リサーチャー(サステナビリティ領域の経験者採用),株式会社グレイス,東京都 中央区,年収 500万円 ~ 900万円
データアナリスト(リモート可/フレックス制),パーソルキャリア株式会社,東京都 新宿区,年収 500万円 ~ 860万円
データサイエンティスト・シニア【福岡銀行】※経験者のみ,ふくおかフィナンシャルグループ,東京都 中央区,"年収 600万円 ~ 1,000万円"
データエンジニア(リーダー),三井住友カード株式会社,東京都 江東区 豊洲駅,"年収 600万円 ~ 1,300万円"
データサイエンティスト・アナリスト,株式会社シイエヌエス,東京都 渋谷区,月給 31万円 ~ 38万円
【リモートワーク可】自社開発データアナリスト1年以上の経験者/広告・デザイン・イベント,株式会社サイバーエージェント,東京都,"年収 450万円 ~ 1,300万円"
マーケティング/データアナリスト,RIZAPグループ株式会社,一部在宅 in 東京都 新宿区 西新宿駅,年収 600万円 ~ 700万円
大手クライアントの広告・Webサイト/データコンサルタント(超大手・駅近),トランスコスモス株式会社,東京都 渋谷区 渋谷,年収 450万円 ~ 800万円
【外資系マーケティング企業】データアナリスト - 大手小売業担当,マイケル・ペイジ・インターナショナル・ジャパン株式会社,東京都 23区,年収 500万円 ~ 900万円
【プランナー】スマホ向けゲーム新規開発/バランス設計業務,株式会社エクストリーム,東京都 渋谷区,月給 52万円
データアナリスト(経験者ポジション),株式会社サイバー・バズ,東京都 渋谷区,"年収 600万円 ~ 1,008万円"
【ハイクラス】オープンポジション(UI・UXデザイナー/データアナリスト),PwCコンサルティング合同会社,東京都 千代田区,"年収 800万円 ~ 1,500万円"
新規事業・サービスデザインコンサルタント 〜デジタルテクノロジー、デザインシンキングを軸にした事業構想・サービスデザイン〜,株式会社日立コンサルティング,東京都 千代田区 麹町,"年収 420万円 ~ 1,250万円"
データエンジニア,ヘイズ・スペシャリスト・リクルートメント・ジャパン株式会社,東京都 23区,"年収 700万円 ~ 1,500万円"
経営企画/データアナリスト,HENNGE株式会社,東京都 渋谷区,年収 500万円 ~ 800万円
マーケティング調査アナリストWebマーケティングの課題解決,株式会社ー心堂[1060032],東京都 港区 六本木,年俸 400万円 ~ 750万円
データアナリスト・データサイエンティスト,株式会社りそな銀行,東京都 江東区,"月給 272,300円 ~ 735,600円"
マーケティング/データアナリスト,LINEヤフー株式会社,東京都 千代田区,年収 550万円 ~ 800万円
DMBU　データ分析コンサルタント,SCデジタル株式会社,東京都 渋谷区 渋谷駅,正社員
データエンジニア/アナリスト(シニアアソシエイト/マネージャー)/経営/ビジネスコンサルティング・シンクタンク,デロイト トーマツ税理士法人,東京都,年収 668万円
国内資産運用会社の債券運用部(金利戦略)国内債券ポートフォリオ・マネジャー,タイグロンパートナーズ株式会社,東京都 港区 虎ノ門,"年収 1,000万円 ~ 1,400万円"
リサーチ・市場調査,ディー・フォー・ディー・アール株式会社,一部在宅 in 東京都 港区,月給 25.0万円 ~ 41.6万円
信用格付モデル開発担当者,野村證券株式会社,東京都 千代田区 大手町,正社員
データサイエンティスト・アナリスト,株式会社DearOne,東京都 港区,月給 26.5万円 ~ 40.0万円
プライシング・アクチュアリー,SOMPOリスクマネジメント株式会社,東京都 新宿区 西新宿,"年収 600万円 ~ 1,000万円"
セキュリティエンジニア/高給与/東京,株式会社インフェス,東京都 新宿区 西新宿,月給 50.0万円 ~ 86.5万円
マーケティング専門スタッフ グロース事業を成長させる,株式会社ー心堂[1500044],東京都 渋谷区 円山町,年俸 450万円 ~ 700万円
FOD_データアナリスト,株式会社Fuji Culture X,東京都 江東区,年収 600万円 ~ 800万円
インターネット関連業界のITアーキテクト,GO株式会社,東京都 港区 麻布台,"年収 900万円 ~ 1,200万円"
ビジネスアナリスト・データサイエンティスト,株式会社アイ・ブロード,東京都 品川区,年収 400万円 ~ 900万円
SXビジネスコンサルタント 〜企業のサステナビリティ・トランスフォーメーションを支援〜,株式会社日立コンサルティング,東京都 千代田区 麹町,マネージャー採用+1
"IT/分析エンジニア/Python,PowerBI/データ分析可視化PJ支援",株式会社Arkanoids,東京都 千代田区 神田神保町,月給 60万円 ~ 80万円
大手クライアントの広告・Webサイト/データコンサルタント(超大手・駅近),トランスコスモス株式会社,東京都 渋谷区 渋谷,年収 450万円 ~ 800万円
シニアデータアナリスト　/　マッチングアプリを運営するスタートアップ,クライス&カンパニー,東京都 渋谷区,"年収 800万円 ~ 1,300万円"
データサイエンティスト・シニア【福岡銀行】※経験者のみ,ふくおかフィナンシャルグループ,東京都 中央区,"年収 600万円 ~ 1,000万円"
データアナリスト(リーダー候補/ゲーム業界未経験可),株式会社バンダイナムコネクサス,東京都 港区,年収 500万円 ~ 800万円
新卒採用 総合職(システムエンジニア),株式会社アルゴグラフィックス【東証プライム市場上場】,東京都,"月給 264,600円 ~ 296,700円"
データアナリスト・データサイエンティスト,みずほ第一フィナンシャルテクノロジー株式会社,東京都 千代田区,月給 35万円 ~ 60万円
【プランナー】スマホ向けゲーム新規開発/バランス設計業務,株式会社エクストリーム,東京都 渋谷区,月給 52万円
【Engineer-】データエンジニア / データアナリスト,株式会社ミツモア,東京都 中央区,"月給 200,000円 ~ 416,666円"
マーケティング/アナリティクスエンジニア/データアナリスト,株式会社LANY,東京都 渋谷区,年収 400万円 ~ 800万円
新卒採用 【プロフェッショナルエンジニアコース:AIエンジニア】,SBテクノロジー株式会社,東京都,月給 25万円 ~ 32万円
メディアアナリスト　/　インターネット広告会社,クライス&カンパニー,東京都 新宿区,年収 400万円 ~ 800万円
株式会社サザビーリーグ　DX推進室 管理職ポジション(部長クラス),株式会社サザビーリーグ,東京都 渋谷区,正社員+1
データガバナンス(戦略・企画立案/リモート可/フレックス制),パーソルキャリア株式会社,東京都 千代田区,年収 600万円 ~ 860万円
メディアアナリスト　/　インターネット広告会社,クライス&カンパニー,東京都 新宿区,年収 400万円 ~ 800万円
株式会社サザビーリーグ　DX推進室 管理職ポジション(部長クラス),株式会社サザビーリーグ,東京都 渋谷区,正社員+1
一般事務(電話対応あり),RIZAPグループ株式会社,東京都 多摩市 多摩センター駅,"時給 1,600円 ~ 2,000円"
事業戦略コンサルタント,株式会社日立コンサルティング,東京都 千代田区 麹町, 
WEBシステム開発/高給与/東京,株式会社インフェス,東京都 新宿区 西新宿,月給 45万円 ~ 55万円
ほぼ完全在宅　データ集計　データ抽出　SQL使用,アスコープ株式会社,フルリモート in 東京都 渋谷区,"時給 2,500円 以上"
【リモート可】データアナリスト(野村不動産グループ/ホワイト500認定企業/フレックス制),野村不動産ソリューションズ株式会社,東京都 新宿区 西新宿,年収 550万円 ~ 800万円
新卒採用 データアナリスト / データサイエンティスト / アナリティクスコンサルタント / ストラテジックプランナー / マーケティングディレクター / マーケティングエンジニア / マーケティングトレーダー,株式会社オロ,東京都,"月給 333,400円"
アナリティクスエンジニア - CRE,株式会社ビットキー,一部在宅 in 東京都 中央区,"月給 583,333円 ~ 1,000,000円"
データサイエンティスト・アナリスト,三菱UFJインフォメーションテクノロジー株式会社,一部在宅 in 東京都 中野区,月給 29.0万円 ~ 39.1万円
コンサルティングスタッフ　経営課題解決,株式会社ー心堂[1080073],東京都 港区 三田,"年俸 784万円 ~ 1,024万円"
【ビジネスアナリスト】CTO室(AI推進部)_東京,株式会社マネーフォワード,一部在宅 in 東京都 港区 芝浦,"月給 154,360円 ~ 534,000円"
データアナリスト　/　大手小売企業,クライス&カンパニー,東京都 文京区,"年収 600万円 ~ 1,500万円"
アナリティクスエンジニア/BIエンジニア,la belle vie 株式会社,東京都 港区 赤坂,正社員
セキュリティエンジニア(SOC),株式会社IIJエンジニアリング,東京都 千代田区 富士見,年収 350万円 ~ 500万円
