date,Phở,Bánh mì,Gỏi cuốn,Bún chả,Cà phê sữa đá,isPartial
2019-12-29,32,33,0,0,0,False
2020-01-05,27,0,0,0,0,False
2020-01-12,21,23,0,17,0,False
2020-01-19,23,43,0,0,0,False
2020-01-26,24,23,0,0,0,False
2020-02-02,0,27,0,0,0,False
2020-02-09,18,28,0,0,0,False
2020-02-16,25,25,0,0,0,False
2020-02-23,25,40,0,0,0,False
2020-03-01,19,41,0,0,0,False
2020-03-08,19,36,0,0,0,False
2020-03-15,29,22,0,0,0,False
2020-03-22,21,47,0,0,0,False
2020-03-29,0,52,0,0,0,False
2020-04-05,24,43,0,0,0,False
2020-04-12,0,47,0,0,0,False
2020-04-19,25,47,0,0,0,False
2020-04-26,0,44,0,0,0,False
2020-05-03,24,41,0,0,0,False
2020-05-10,23,41,0,0,0,False
2020-05-17,15,34,0,0,0,False
2020-05-24,0,19,0,0,0,False
2020-05-31,20,33,0,0,0,False
2020-06-07,16,20,0,0,0,False
2020-06-14,24,31,17,0,0,False
2020-06-21,19,28,0,0,0,False
2020-06-28,16,22,0,0,0,False
2020-07-05,0,0,0,0,0,False
2020-07-12,18,26,0,18,0,False
2020-07-19,0,36,0,17,0,False
2020-07-26,18,28,0,0,0,False
2020-08-02,22,27,0,0,0,False
2020-08-09,0,21,0,0,0,False
2020-08-16,27,37,0,0,0,False
2020-08-23,18,29,0,0,0,False
2020-08-30,17,26,0,0,0,False
2020-09-06,30,34,0,0,0,False
2020-09-13,18,35,0,0,0,False
2020-09-20,0,27,0,0,0,False
2020-09-27,25,17,0,0,0,False
2020-10-04,25,55,0,0,0,False
2020-10-11,19,37,0,0,0,False
2020-10-18,18,31,0,0,0,False
2020-10-25,0,40,0,0,0,False
2020-11-01,18,27,0,0,0,False
2020-11-08,25,38,0,0,0,False
2020-11-15,21,39,0,0,0,False
2020-11-22,19,31,0,0,0,False
2020-11-29,0,42,0,0,0,False
2020-12-06,22,42,0,0,0,False
2020-12-13,22,36,0,0,0,False
2020-12-20,21,27,0,0,0,False
2020-12-27,30,22,0,0,0,False
2021-01-03,19,21,0,0,0,False
2021-01-10,19,34,0,0,0,False
2021-01-17,24,34,0,0,0,False
2021-01-24,17,36,0,0,0,False
2021-01-31,0,37,0,0,0,False
2021-02-07,0,31,0,0,0,False
2021-02-14,19,23,0,0,0,False
2021-02-21,21,29,0,0,0,False
2021-02-28,31,33,0,0,0,False
2021-03-07,34,35,0,19,0,False
2021-03-14,0,32,0,0,0,False
2021-03-21,23,35,0,0,0,False
2021-03-28,0,21,0,0,0,False
2021-04-04,19,31,0,0,0,False
2021-04-11,22,34,0,0,0,False
2021-04-18,25,28,0,0,0,False
2021-04-25,35,33,0,0,0,False
2021-05-02,18,30,0,0,0,False
2021-05-09,0,36,0,0,0,False
2021-05-16,19,44,0,0,0,False
2021-05-23,0,27,0,0,0,False
2021-05-30,0,18,0,0,0,False
2021-06-06,27,25,0,0,0,False
2021-06-13,0,32,0,21,0,False
2021-06-20,0,31,0,0,0,False
2021-06-27,21,31,0,0,0,False
2021-07-04,28,32,0,0,0,False
2021-07-11,24,19,0,0,0,False
2021-07-18,0,48,0,0,0,False
2021-07-25,22,34,0,0,0,False
2021-08-01,21,38,0,0,0,False
2021-08-08,20,100,0,0,0,False
2021-08-15,23,40,0,0,0,False
2021-08-22,0,39,0,0,0,False
2021-08-29,22,34,0,0,0,False
2021-09-05,0,31,0,0,0,False
2021-09-12,21,32,0,0,0,False
2021-09-19,31,31,0,0,0,False
2021-09-26,0,34,0,0,0,False
2021-10-03,18,51,0,0,0,False
2021-10-10,27,36,0,0,0,False
2021-10-17,25,22,0,0,0,False
2021-10-24,20,36,0,0,0,False
2021-10-31,38,38,0,0,0,False
2021-11-07,0,25,0,0,0,False
2021-11-14,0,34,0,0,0,False
2021-11-21,25,34,0,0,0,False
2021-11-28,24,23,0,0,0,False
2021-12-05,25,33,0,0,0,False
2021-12-12,32,35,0,0,0,False
2021-12-19,0,32,0,0,0,False
2021-12-26,20,55,0,0,0,False
2022-01-02,32,27,0,0,0,False
2022-01-09,20,34,0,0,0,False
2022-01-16,30,29,0,0,0,False
2022-01-23,26,22,0,0,0,False
2022-01-30,27,31,0,0,0,False
2022-02-06,39,29,0,0,0,False
2022-02-13,29,20,0,0,0,False
2022-02-20,32,22,0,0,0,False
2022-02-27,24,25,0,0,0,False
2022-03-06,24,38,0,0,0,False
2022-03-13,18,25,0,0,0,False
2022-03-20,24,38,0,0,0,False
2022-03-27,25,28,0,15,0,False
2022-04-03,33,24,0,0,0,False
2022-04-10,25,33,0,0,0,False
2022-04-17,21,26,12,0,0,False
2022-04-24,23,36,0,0,0,False
2022-05-01,42,30,0,13,0,False
2022-05-08,44,35,0,0,0,False
2022-05-15,34,32,0,0,0,False
2022-05-22,20,27,0,0,0,False
2022-05-29,33,24,0,0,0,False
2022-06-05,27,18,0,15,0,False
2022-06-12,32,29,0,0,0,False
2022-06-19,23,47,0,0,0,False
2022-06-26,41,17,0,0,0,False
2022-07-03,27,26,14,13,0,False
2022-07-10,29,29,0,0,0,False
2022-07-17,28,24,0,0,0,False
2022-07-24,24,18,0,0,0,False
2022-07-31,23,31,0,13,0,False
2022-08-07,22,33,15,0,0,False
2022-08-14,29,25,0,0,0,False
2022-08-21,22,26,0,0,0,False
2022-08-28,22,33,0,0,0,False
2022-09-04,19,24,0,0,0,False
2022-09-11,23,27,0,0,0,False
2022-09-18,21,33,0,0,0,False
2022-09-25,40,24,0,0,0,False
2022-10-02,31,31,0,0,0,False
2022-10-09,35,36,0,15,0,False
2022-10-16,25,40,0,14,0,False
2022-10-23,41,27,0,0,0,False
2022-10-30,24,33,0,0,0,False
2022-11-06,27,41,0,0,0,False
2022-11-13,26,26,0,0,0,False
2022-11-20,20,29,0,0,0,False
2022-11-27,33,39,0,0,0,False
2022-12-04,28,29,0,0,0,False
2022-12-11,31,28,0,0,0,False
2022-12-18,24,38,0,0,0,False
2022-12-25,31,22,0,0,0,False
2023-01-01,28,27,0,0,0,False
2023-01-08,16,30,0,0,0,False
2023-01-15,34,15,0,0,0,False
2023-01-22,20,22,0,0,0,False
2023-01-29,29,26,0,0,0,False
2023-02-05,38,31,0,0,0,False
2023-02-12,25,24,0,0,0,False
2023-02-19,19,32,0,0,0,False
2023-02-26,36,34,0,0,0,False
2023-03-05,31,34,0,14,0,False
2023-03-12,25,31,0,13,0,False
2023-03-19,31,45,0,13,0,False
2023-03-26,18,34,0,0,0,False
2023-04-02,23,36,0,0,0,False
2023-04-09,36,38,0,0,0,False
2023-04-16,39,37,14,0,0,False
2023-04-23,24,28,0,13,0,False
2023-04-30,24,33,0,0,0,False
2023-05-07,40,31,0,0,0,False
2023-05-14,31,26,14,16,0,False
2023-05-21,29,37,14,15,0,False
2023-05-28,22,40,0,0,0,False
2023-06-04,23,47,0,0,0,False
2023-06-11,35,33,0,0,0,False
2023-06-18,27,32,0,13,0,False
2023-06-25,23,27,0,0,0,False
2023-07-02,25,38,0,0,0,False
2023-07-09,33,26,0,0,0,False
2023-07-16,20,35,0,15,0,False
2023-07-23,34,33,0,0,0,False
2023-07-30,19,29,0,0,0,False
2023-08-06,31,37,0,0,0,False
2023-08-13,29,32,0,0,0,False
2023-08-20,32,31,0,0,0,False
2023-08-27,32,33,0,0,0,False
2023-09-03,28,35,0,0,0,False
2023-09-10,33,34,0,0,0,False
2023-09-17,24,34,0,0,0,False
2023-09-24,35,36,0,0,0,False
2023-10-01,52,31,0,0,0,False
2023-10-08,17,38,0,17,0,False
2023-10-15,34,33,0,0,0,False
2023-10-22,44,32,0,18,0,False
2023-10-29,25,36,0,0,0,False
2023-11-05,33,32,0,0,0,False
2023-11-12,27,56,0,0,0,False
2023-11-19,21,27,0,0,0,False
2023-11-26,29,35,0,0,0,False
2023-12-03,31,19,0,17,0,False
2023-12-10,30,31,0,0,0,False
2023-12-17,35,35,0,0,0,False
2023-12-24,25,24,0,0,0,False
2023-12-31,28,21,0,0,0,False
2024-01-07,23,37,0,0,0,False
2024-01-14,29,23,0,0,0,False
2024-01-21,31,0,0,0,0,False
2024-01-28,31,25,0,20,0,False
2024-02-04,20,27,0,0,0,False
2024-02-11,35,47,0,0,0,False
2024-02-18,66,32,0,0,0,False
2024-02-25,46,29,0,19,0,False
2024-03-03,35,33,0,0,0,False
2024-03-10,25,31,0,0,0,False
2024-03-17,37,49,0,0,0,False
2024-03-24,36,25,0,0,0,False
2024-03-31,35,25,0,0,0,False
2024-04-07,36,29,0,0,0,False
2024-04-14,23,36,0,0,0,False
2024-04-21,40,53,0,0,0,False
2024-04-28,36,38,0,0,0,False
2024-05-05,27,44,0,0,0,False
2024-05-12,23,38,18,0,0,False
2024-05-19,42,37,0,0,0,False
2024-05-26,17,35,0,0,0,False
